1950.0,1955.0,1960.0,1965.0,1970.0,1975.0,1980.0,1985.0,1990.0,1995.0,2000.0,2005.0,2010.0,2015.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0,2055.0,2060.0,2065.0,2070.0,2075.0,2080.0,2085.0,2090.0,2095.0,2100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,8.3,8.6,8.3,8.6,9.2,9.1,9.3,9.4,10.3,11.9,9.4,8.0,6.6,5.2,4.4,3.7,3.1,2.5,2.1,1.8,1.5,1.3,1.1,0.9,0.8,0.6,0.5,0.4,0.4,0.3
109.7,109.8,109.4,108.8,108.6,112.4,120.5,122.0,117.6,122.0,128.4,121.2,111.7,102.2,88.9,81.3,74.1,67.8,61.8,56.7,52.2,48.0,44.1,40.6,37.5,34.3,31.5,28.6,26.2,23.8,21.4
239.2,238.4,240.0,240.9,242.6,247.0,262.5,272.6,261.8,243.0,222.4,213.8,197.2,183.3,163.7,149.9,138.4,128.1,119.6,112.5,106.2,100.5,95.3,90.8,87.2,83.3,79.9,76.4,73.3,70.4,67.1
267.5,266.5,267.9,269.9,273.3,278.4,293.5,304.8,294.3,272.8,246.0,233.2,216.4,207.6,188.8,175.5,165.5,156.7,149.7,144.4,139.9,135.9,132.4,129.6,128.1,126.0,124.6,123.0,121.9,120.9,119.3
234.4,233.7,235.2,236.6,238.3,243.9,258.0,267.7,257.9,241.8,220.4,215.2,197.9,183.1,163.0,149.5,138.2,128.8,121.3,115.8,111.2,107.6,104.8,102.7,101.9,101.0,100.8,100.8,101.5,102.6,103.4
177.2,176.5,177.7,179.2,180.6,183.2,194.7,202.8,195.5,185.2,170.1,163.9,152.3,134.9,116.3,103.0,92.9,84.2,77.5,72.1,67.8,64.1,61.2,59.1,57.8,56.4,55.6,54.9,54.9,55.0,55.1
113.3,112.2,112.8,114.0,115.3,116.3,123.7,128.9,125.6,119.8,106.0,95.9,89.0,78.8,63.2,53.6,46.1,40.4,35.7,32.1,28.9,26.3,24.1,22.4,21.1,19.9,18.9,18.0,17.3,16.8,16.2
34.1,34.1,33.8,34.1,34.6,35.3,37.3,38.4,37.3,38.3,37.1,36.9,38.0,36.2,27.9,23.5,20.5,17.7,15.6,13.8,12.2,10.7,9.4,8.2,7.3,6.5,5.7,5.0,4.4,3.9,3.4
2.1,2.1,2.1,2.1,2.2,2.2,2.4,2.4,2.2,2.4,2.6,2.6,2.7,2.6,2.1,1.8,1.6,1.3,1.1,1.0,0.9,0.8,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.2,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
