0.13263,0.08152,0.05008,0.05008,0.05008,0.05008,0.04975,0.04942,0.05463,0.06388,0.07312,0.08236,0.09194,0.10151,0.10554,0.10554,0.10554,0.10554,0.10275,0.11002,0.13405,0.15809,0.18213,0.33091,0.48249,0.62400,0.74874,0.87349,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.99823,0.43922,0.19326,0.19326,0.19326,0.19326,0.19326,0.19326
0.13139,0.08076,0.04962,0.04962,0.04962,0.04962,0.04932,0.04902,0.05424,0.06346,0.07269,0.08191,0.09143,0.10095,0.10496,0.10496,0.10496,0.10496,0.10216,0.10936,0.13322,0.15707,0.18093,0.32981,0.48148,0.62317,0.74819,0.87322,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.99825,0.43923,0.19326,0.19326,0.19326,0.19326,0.19326,0.19326
0.16726,0.10281,0.06316,0.06316,0.06316,0.06316,0.06310,0.06304,0.07021,0.08263,0.09505,0.10747,0.11995,0.13243,0.13769,0.13769,0.13769,0.13769,0.13579,0.14816,0.18433,0.22050,0.25667,0.40002,0.54527,0.67625,0.78343,0.89062,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.99780,0.43903,0.19317,0.19317,0.19317,0.19317,0.19317,0.19317
0.15859,0.09748,0.05989,0.05989,0.05989,0.05989,0.05970,0.05951,0.06608,0.07757,0.08906,0.10055,0.11223,0.12391,0.12883,0.12883,0.12883,0.12883,0.12573,0.13510,0.16527,0.19545,0.22562,0.37046,0.51841,0.65388,0.76855,0.88323,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.99790,0.43908,0.19319,0.19319,0.19319,0.19319,0.19319,0.19319
0.16735,0.10287,0.06320,0.06320,0.06320,0.06320,0.06302,0.06285,0.06983,0.08202,0.09421,0.10639,0.11876,0.13112,0.13632,0.13632,0.13632,0.13632,0.13340,0.14392,0.17685,0.20977,0.24270,0.38628,0.53277,0.66583,0.77647,0.88711,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.99776,0.43901,0.19317,0.19317,0.19317,0.19317,0.19317,0.19317
0.15627,0.09606,0.05901,0.05901,0.05901,0.05901,0.05879,0.05857,0.06499,0.07624,0.08749,0.09875,0.11022,0.12170,0.12653,0.12653,0.12653,0.12653,0.12352,0.13280,0.16255,0.19231,0.22206,0.36729,0.51552,0.65147,0.76694,0.88241,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.99788,0.43907,0.19319,0.19319,0.19319,0.19319,0.19319,0.19319
0.14684,0.09026,0.05545,0.05545,0.05545,0.05545,0.05539,0.05533,0.06161,0.07250,0.08339,0.09428,0.10523,0.11619,0.12080,0.12080,0.12080,0.12080,0.11814,0.12736,0.15637,0.18538,0.21439,0.36059,0.50945,0.64643,0.76362,0.88082,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.99801,0.43913,0.19322,0.19322,0.19322,0.19322,0.19322,0.19322
0.15610,0.09595,0.05895,0.05895,0.05895,0.05895,0.05891,0.05887,0.06559,0.07722,0.08885,0.10049,0.11215,0.12382,0.12874,0.12874,0.12874,0.12874,0.12531,0.13413,0.16337,0.19261,0.22185,0.36672,0.51501,0.65105,0.76668,0.88231,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.99793,0.43909,0.19320,0.19320,0.19320,0.19320,0.19320,0.19320
0.15211,0.09350,0.05744,0.05744,0.05744,0.05744,0.05697,0.05650,0.06233,0.07274,0.08314,0.09355,0.10443,0.11530,0.11988,0.11988,0.11988,0.11988,0.11672,0.12498,0.15231,0.17963,0.20696,0.35330,0.50282,0.64090,0.75992,0.87894,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.99796,0.43910,0.19320,0.19320,0.19320,0.19320,0.19320,0.19320
0.15569,0.09570,0.05879,0.05879,0.05879,0.05879,0.05852,0.05825,0.06456,0.07565,0.08674,0.09784,0.10920,0.12057,0.12535,0.12535,0.12535,0.12535,0.12252,0.13197,0.16186,0.19175,0.22165,0.36708,0.51534,0.65133,0.76687,0.88241,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.99795,0.43910,0.19320,0.19320,0.19320,0.19320,0.19320,0.19320
