0.915,0.883,0.852,0.801,0.794,0.800,0.792,0.845,0.866,0.898,0.865,0.803,0.798,0.767,0.762,0.754,0.765,0.734,0.791,0.786
0.929,0.908,0.886,0.867,0.875,0.894,0.911,0.931,0.929,0.947,0.928,0.894,0.892,0.867,0.863,0.858,0.862,0.834,0.871,0.865
0.819,0.855,0.809,0.768,0.769,0.790,0.779,0.789,0.843,0.834,0.849,0.791,0.800,0.760,0.750,0.742,0.745,0.712,0.765,0.761
0.852,0.871,0.879,0.853,0.856,0.868,0.874,0.887,0.903,0.913,0.914,0.886,0.895,0.871,0.863,0.850,0.852,0.823,0.860,0.851
0.900,0.896,0.896,0.890,0.896,0.913,0.939,0.935,0.935,0.937,0.938,0.912,0.917,0.904,0.908,0.906,0.914,0.891,0.914,0.910
0.887,0.848,0.784,0.765,0.795,0.840,0.887,0.908,0.919,0.917,0.900,0.845,0.817,0.788,0.817,0.804,0.819,0.788,0.830,0.824
0.916,0.927,0.916,0.907,0.916,0.932,0.940,0.958,0.952,0.963,0.945,0.914,0.913,0.886,0.884,0.875,0.878,0.851,0.882,0.875
0.847,0.882,0.881,0.868,0.876,0.890,0.906,0.931,0.913,0.930,0.896,0.843,0.836,0.805,0.805,0.803,0.817,0.785,0.833,0.825
0.931,0.904,0.863,0.835,0.857,0.892,0.919,0.934,0.943,0.940,0.922,0.882,0.854,0.827,0.845,0.834,0.842,0.813,0.853,0.846
0.887,0.888,0.885,0.877,0.887,0.905,0.927,0.947,0.927,0.951,0.924,0.888,0.887,0.859,0.861,0.859,0.866,0.836,0.873,0.866
0.770,0.782,0.761,0.751,0.796,0.840,0.859,0.883,0.907,0.898,0.889,0.828,0.803,0.748,0.758,0.765,0.766,0.734,0.788,0.783
0.851,0.890,0.878,0.855,0.859,0.874,0.880,0.913,0.907,0.929,0.904,0.860,0.863,0.837,0.831,0.823,0.829,0.800,0.843,0.835
0.661,0.702,0.716,0.706,0.706,0.728,0.786,0.772,0.806,0.773,0.791,0.729,0.733,0.706,0.707,0.720,0.749,0.718,0.772,0.769
0.955,0.945,0.932,0.889,0.880,0.889,0.885,0.907,0.917,0.904,0.893,0.839,0.818,0.806,0.860,0.834,0.833,0.805,0.845,0.839
0.933,0.906,0.873,0.842,0.844,0.861,0.872,0.900,0.914,0.929,0.907,0.860,0.850,0.825,0.820,0.832,0.819,0.790,0.838,0.831
