0.317,0.342,0.373,0.401,0.411,0.388,0.403,0.416,0.498,0.509,0.473,0.457,0.371,0.294,0.281,0.221,0.198,0.177,0.179,0.206
0.270,0.280,0.287,0.306,0.333,0.348,0.412,0.465,0.564,0.552,0.479,0.478,0.387,0.315,0.297,0.241,0.218,0.198,0.198,0.233
0.298,0.314,0.337,0.352,0.394,0.365,0.388,0.418,0.498,0.538,0.508,0.473,0.377,0.290,0.269,0.209,0.191,0.173,0.178,0.205
0.287,0.286,0.297,0.299,0.407,0.384,0.436,0.485,0.579,0.647,0.639,0.571,0.447,0.348,0.311,0.250,0.229,0.213,0.218,0.247
0.366,0.404,0.462,0.501,0.514,0.516,0.491,0.447,0.466,0.542,0.572,0.550,0.453,0.370,0.340,0.287,0.255,0.229,0.227,0.247
0.428,0.474,0.543,0.615,0.646,0.618,0.577,0.502,0.512,0.589,0.622,0.609,0.514,0.435,0.420,0.354,0.312,0.277,0.271,0.290
0.371,0.413,0.477,0.505,0.509,0.514,0.494,0.464,0.488,0.564,0.589,0.567,0.465,0.376,0.340,0.275,0.244,0.223,0.223,0.241
0.443,0.492,0.569,0.628,0.658,0.618,0.579,0.514,0.525,0.597,0.626,0.608,0.513,0.431,0.410,0.339,0.301,0.273,0.272,0.286
0.474,0.524,0.601,0.652,0.672,0.654,0.615,0.560,0.573,0.641,0.664,0.643,0.545,0.455,0.420,0.351,0.314,0.282,0.278,0.296
0.298,0.308,0.341,0.333,0.328,0.375,0.385,0.384,0.448,0.535,0.576,0.579,0.467,0.391,0.364,0.296,0.283,0.275,0.285,0.317
0.217,0.232,0.263,0.259,0.242,0.258,0.260,0.261,0.298,0.361,0.394,0.383,0.297,0.231,0.214,0.163,0.155,0.150,0.162,0.188
0.256,0.274,0.309,0.304,0.244,0.247,0.273,0.300,0.367,0.384,0.368,0.367,0.297,0.238,0.225,0.181,0.173,0.167,0.178,0.205
0.213,0.227,0.260,0.259,0.242,0.261,0.268,0.272,0.308,0.370,0.391,0.378,0.299,0.234,0.219,0.169,0.161,0.153,0.164,0.189
0.215,0.232,0.265,0.262,0.239,0.251,0.256,0.264,0.305,0.362,0.385,0.374,0.295,0.229,0.213,0.164,0.153,0.146,0.155,0.181
0.223,0.236,0.269,0.264,0.229,0.240,0.258,0.274,0.327,0.371,0.381,0.369,0.295,0.232,0.220,0.172,0.163,0.155,0.165,0.191
0.243,0.259,0.293,0.291,0.250,0.256,0.267,0.269,0.313,0.361,0.380,0.369,0.299,0.237,0.222,0.171,0.160,0.154,0.168,0.196
0.403,0.441,0.509,0.542,0.573,0.536,0.512,0.471,0.492,0.568,0.601,0.591,0.490,0.407,0.386,0.314,0.284,0.263,0.267,0.282
0.350,0.386,0.444,0.464,0.497,0.483,0.465,0.437,0.464,0.542,0.576,0.567,0.461,0.378,0.351,0.279,0.254,0.239,0.244,0.261
0.326,0.355,0.416,0.432,0.436,0.392,0.379,0.356,0.375,0.445,0.474,0.456,0.363,0.293,0.278,0.220,0.199,0.189,0.196,0.212
0.416,0.452,0.520,0.559,0.578,0.516,0.488,0.444,0.459,0.522,0.553,0.537,0.439,0.362,0.349,0.283,0.257,0.242,0.247,0.264
0.138,0.143,0.149,0.130,0.128,0.150,0.168,0.176,0.215,0.282,0.297,0.284,0.203,0.143,0.119,0.097,0.096,0.100,0.113,0.139
0.161,0.164,0.171,0.152,0.148,0.170,0.189,0.204,0.247,0.316,0.319,0.306,0.219,0.158,0.134,0.106,0.106,0.110,0.127,0.154
0.151,0.156,0.166,0.146,0.142,0.181,0.213,0.243,0.313,0.414,0.409,0.394,0.298,0.226,0.203,0.160,0.149,0.144,0.153,0.180
0.181,0.186,0.202,0.183,0.174,0.225,0.247,0.272,0.335,0.432,0.437,0.430,0.332,0.262,0.240,0.190,0.176,0.166,0.177,0.203
0.145,0.148,0.156,0.137,0.136,0.165,0.189,0.207,0.259,0.343,0.350,0.337,0.249,0.181,0.158,0.124,0.119,0.119,0.131,0.157
0.380,0.425,0.495,0.530,0.515,0.450,0.432,0.390,0.387,0.438,0.451,0.408,0.318,0.254,0.244,0.196,0.178,0.171,0.181,0.195
0.340,0.374,0.419,0.481,0.481,0.417,0.379,0.289,0.299,0.354,0.373,0.334,0.276,0.217,0.233,0.192,0.177,0.169,0.176,0.201
0.419,0.470,0.542,0.584,0.561,0.482,0.437,0.362,0.355,0.399,0.408,0.355,0.283,0.226,0.234,0.187,0.175,0.169,0.180,0.197
0.241,0.252,0.271,0.339,0.388,0.393,0.416,0.346,0.384,0.475,0.530,0.544,0.487,0.438,0.460,0.407,0.356,0.326,0.312,0.331
0.420,0.466,0.533,0.599,0.610,0.532,0.486,0.411,0.417,0.474,0.499,0.468,0.384,0.308,0.309,0.251,0.223,0.207,0.211,0.231
0.369,0.411,0.469,0.550,0.584,0.541,0.506,0.428,0.442,0.517,0.558,0.546,0.463,0.394,0.397,0.331,0.289,0.258,0.252,0.273
0.111,0.111,0.113,0.098,0.087,0.105,0.124,0.135,0.175,0.250,0.287,0.288,0.220,0.169,0.154,0.127,0.117,0.116,0.125,0.150
0.138,0.137,0.145,0.129,0.111,0.137,0.156,0.166,0.214,0.300,0.341,0.345,0.267,0.210,0.196,0.158,0.147,0.141,0.149,0.175
0.154,0.158,0.168,0.149,0.122,0.165,0.185,0.198,0.247,0.337,0.384,0.389,0.303,0.242,0.223,0.180,0.167,0.160,0.167,0.194
0.220,0.234,0.261,0.252,0.255,0.240,0.255,0.262,0.278,0.333,0.357,0.326,0.231,0.176,0.165,0.133,0.127,0.127,0.139,0.162
0.276,0.298,0.322,0.332,0.355,0.401,0.379,0.387,0.415,0.486,0.525,0.500,0.357,0.268,0.252,0.196,0.184,0.180,0.186,0.211
0.239,0.260,0.282,0.275,0.279,0.249,0.263,0.280,0.325,0.410,0.460,0.459,0.347,0.280,0.259,0.207,0.197,0.193,0.204,0.230
0.281,0.304,0.332,0.335,0.351,0.333,0.332,0.341,0.376,0.451,0.491,0.477,0.350,0.276,0.256,0.203,0.192,0.185,0.196,0.222
0.269,0.283,0.311,0.304,0.309,0.350,0.356,0.353,0.411,0.503,0.543,0.541,0.432,0.359,0.329,0.262,0.247,0.239,0.247,0.276
0.246,0.263,0.301,0.293,0.317,0.328,0.333,0.333,0.382,0.467,0.515,0.510,0.410,0.335,0.313,0.244,0.229,0.224,0.234,0.256
0.277,0.295,0.336,0.330,0.370,0.381,0.382,0.380,0.428,0.510,0.556,0.551,0.446,0.366,0.341,0.270,0.249,0.243,0.254,0.276
0.283,0.297,0.329,0.317,0.359,0.383,0.392,0.392,0.447,0.528,0.574,0.573,0.463,0.384,0.360,0.286,0.268,0.263,0.272,0.300
0.286,0.304,0.340,0.333,0.375,0.392,0.395,0.392,0.440,0.523,0.568,0.566,0.456,0.378,0.351,0.278,0.259,0.255,0.264,0.289
0.243,0.263,0.307,0.301,0.320,0.315,0.318,0.316,0.357,0.436,0.481,0.474,0.382,0.308,0.288,0.225,0.206,0.199,0.210,0.230
0.287,0.308,0.345,0.343,0.352,0.389,0.387,0.376,0.423,0.511,0.553,0.546,0.438,0.364,0.333,0.266,0.246,0.234,0.239,0.266
0.140,0.142,0.157,0.142,0.128,0.116,0.138,0.151,0.184,0.250,0.291,0.287,0.220,0.172,0.168,0.132,0.125,0.126,0.137,0.160
0.163,0.168,0.183,0.166,0.160,0.150,0.169,0.184,0.227,0.307,0.359,0.363,0.279,0.223,0.211,0.168,0.161,0.161,0.173,0.199
0.201,0.214,0.246,0.242,0.219,0.194,0.213,0.213,0.235,0.298,0.328,0.305,0.232,0.182,0.176,0.139,0.129,0.128,0.138,0.156
0.215,0.226,0.246,0.230,0.206,0.269,0.284,0.299,0.354,0.446,0.471,0.464,0.360,0.288,0.263,0.209,0.194,0.182,0.192,0.218
0.249,0.259,0.284,0.274,0.246,0.310,0.320,0.320,0.379,0.470,0.515,0.510,0.405,0.331,0.303,0.240,0.223,0.216,0.224,0.253
0.222,0.233,0.260,0.251,0.220,0.284,0.293,0.300,0.349,0.437,0.475,0.467,0.363,0.288,0.264,0.206,0.189,0.178,0.186,0.212
0.218,0.228,0.253,0.241,0.205,0.272,0.286,0.289,0.341,0.433,0.481,0.478,0.377,0.307,0.282,0.227,0.206,0.198,0.206,0.234
0.175,0.176,0.185,0.169,0.154,0.169,0.195,0.210,0.254,0.305,0.310,0.305,0.221,0.163,0.142,0.109,0.109,0.113,0.129,0.159
0.176,0.178,0.180,0.163,0.148,0.165,0.193,0.212,0.264,0.305,0.306,0.294,0.212,0.151,0.125,0.100,0.104,0.111,0.129,0.160
0.157,0.159,0.171,0.157,0.146,0.169,0.186,0.201,0.244,0.309,0.312,0.310,0.235,0.180,0.166,0.126,0.122,0.121,0.133,0.158
0.169,0.172,0.187,0.177,0.166,0.188,0.198,0.208,0.245,0.303,0.323,0.320,0.245,0.187,0.172,0.132,0.127,0.125,0.138,0.163
0.153,0.158,0.173,0.152,0.148,0.180,0.206,0.228,0.286,0.369,0.345,0.341,0.256,0.199,0.185,0.142,0.134,0.130,0.142,0.166
0.209,0.220,0.242,0.236,0.220,0.237,0.260,0.275,0.323,0.367,0.366,0.346,0.268,0.204,0.184,0.138,0.135,0.134,0.147,0.175
